period,scenario,subperiod,FUNIL-GRANDE,BATALHA,SERRA FACAO,CAPIM BRANC1,CAPIM BRANC2,CORUMBA IV,PIRAJU,ITAIPU,NILO PECANHA,FONTES A,BAGUARI,SAO DOMINGOS,RETIRO BAIXO,TRES MARIAS,QUEIMADO,JAURU,GUAPORE,CORUMBA III,SINOP,COLIDER,TELES PIRES,SAO MANOEL,SLT VERDINHO,OURINHOS,SERRA MESA,CANA BRAVA,SAO SALVADOR,PEIXE ANGIC,ESTRELA,LAJEADO,SALTO,RONDON II,PONTE PEDRA,JIRAU,STO ANTONIO,ESPORA,ITIQUIRA I,ITIQUIRA II,JURUENA,DARDANELOS,CACU,B. COQUEIROS,FOZ R. CLARO,GUARAPIRANGA,BILLINGS,HENRY BORDEN,JAGUARI,PARAIBUNA,SANTA BRANCA,FUNIL,LAJES,PICADA,SOBRAGI,SIMPLICIO,ILHA POMBOS,P. PASSOS,BARRA BRAUNA,SALTO GRANDE,P. ESTRELA,CANDONGA,AIMORES,MASCARENHAS,GUILMAN-AMOR,SA CARVALHO,ROSAL,SAMUEL,IRAPE,STA CLARA MG,CAMARGOS,ITUTINGA,FURNAS,M. DE MORAES,ESTREITO,JAGUARA,IGARAPAVA,VOLTA GRANDE,P. COLOMBIA,CACONDE,E. DA CUNHA,A.S.OLIVEIRA,MARIMBONDO,A. VERMELHA,I. SOLTEIRA,EMBORCACAO,NOVA PONTE,MIRANDA,CORUMBA I,ITUMBIARA,CACH.DOURADA,SAO SIMAO,BARRA BONITA,A.S. LIMA,IBITINGA,PROMISSAO,NAVANHANDAVA,TRES IRMAOS,JUPIA,P. PRIMAVERA,MANSO,A.A. LAYDNER,CHAVANTES,L.N. GARCEZ,CANOAS II,CANOAS I,CAPIVARA,TAQUARUCU,ROSANA,CALHA-CEDAE,FONTES BC,VIGARIO,SANTANA,STA. CECILIA,TOCOS,MAUA,STA CLARA PR,FUNDAO,G.B. MUNHOZ,BAIXO IGUACU,BARRA GRANDE,SAO ROQUE,GARIBALDI,CAMPOS NOVOS,MACHADINHO,ITA,PASSO FUNDO,MONJOLINHO,QUEBRA QUEIX,SAO JOSE,PASSO S JOAO,FOZ CHAPECO,CASTRO ALVES,MONTE CLARO,14 DE JULHO,ERNESTINA,PASSO REAL,JACUI,ITAUBA,D. FRANCISCA,G.P. SOUZA,SALTO PILAO,JORDAO,SEGREDO,SLT.SANTIAGO,SALTO OSORIO,SALTO CAXIAS,SOBRADINHO,ITAPARICA,COMP PAF-MOX,XINGO,ITAPEBI,P. CAVALO,B. ESPERANCA,CACH.CALDEIR,ESTREITO TOC,TUCURUI,BALBINA,COARACY NUNE,FERREIRA GOM,STO ANT JARI,PIMENTAL,CURUA-UNA,BELO MONTE
1,4,2,304.0,1358.387426,3177.667878,241.13,878.0,3593.50791,86.0,27695.2,38.0,467.0,31.42,116.45,200.72,17171.682762,498.673475,16.17,21.0,862.327454,1841.391254,1525.0,897.22,577.22,264.48,22.82,46347.788008,2302.0,954.0,2212.7,0.0,4940.0,826.06,400.022768,199.0,1249.83,2077.3,188.787448,5.0,1.0,0.0,0.12,195.76,300.0,95.33,143.297275,991.887446,1.0,1183.069601,4095.518377,254.900545,582.701691,425.846125,6.0,1.0,126.5,8.0,17.0,33.0,78.0,56.0,27.12,156.55,21.68,12.0,1.0,11.0,2803.577232,4748.422019,146.0,631.251463,11.0,22276.377039,3949.298949,1425.0,452.0,480.0,2244.0,1524.0,468.240552,14.0,25.0,4448.060642,10778.296332,19843.92908,15173.498029,10354.559927,1120.0,1329.9891,16105.35482,462.0,11811.566059,2984.733093,544.0,985.0,6734.398539,2722.0,12451.176255,3356.0,14400.0,6814.249135,6104.06037,8547.206308,47.0,151.0,212.0,10110.141904,677.0,1918.0,0.0,38.0,38.0,14.0,8.0,4.0,1980.630012,371.830657,37.0,5227.396432,178.7,4542.061319,642.466072,232.0,1320.0,3340.0,5100.0,1512.631443,152.48,111.0,186.33,102.4,1427.5,87.0,10.1,49.31,259.0,2516.885861,31.0,622.0,332.0,168.80565,0.12,110.0,2950.0,6447.097803,1124.0,3573.0,26518.46352,10782.0,1228.0,3800.0,1636.0,2975.749257,4755.396241,230.56,5400.0,47408.323775,18294.742394,24.57,137.31,104.61,2169.66,495.579617,2169.66
1,4,3,304.0,1260.763481,3309.639438,241.13,878.0,3512.897041,86.0,27695.2,38.0,467.0,31.42,116.45,200.72,16534.249379,519.710684,16.17,21.0,965.348415,2019.44471,1525.0,897.22,577.22,264.48,22.82,45671.828877,2302.0,954.0,2212.7,0.0,4940.0,826.06,416.740409,199.0,1249.83,2077.3,158.074869,5.0,1.0,0.0,0.12,195.76,320.924402,97.33,156.019347,999.479593,1.0,1149.756361,4020.789073,246.839009,672.497962,430.512195,6.0,1.0,126.5,8.0,17.0,33.0,78.0,56.0,27.12,156.55,21.68,12.0,1.0,11.0,2880.255074,4271.216093,146.0,650.919523,11.0,21525.202198,4040.0,1425.0,452.0,480.0,2244.0,1524.0,473.875626,14.0,25.0,3300.96019,10639.060759,18219.809833,15214.612178,10038.286473,1120.0,1307.538901,14643.646501,462.0,11773.800979,3044.330476,544.0,985.0,6303.079012,2720.0,12965.026051,3356.0,14400.0,6831.989428,5939.236043,8549.660282,47.0,151.0,212.0,9576.147073,677.0,1918.0,0.0,38.0,38.0,14.0,8.0,4.0,1767.243302,289.740201,37.0,4491.93728,178.7,3859.128396,409.675688,232.0,1320.0,3340.0,5100.0,1416.724388,150.48,111.0,186.33,102.4,1427.5,87.0,10.1,49.31,259.0,2309.48917,31.0,622.0,332.0,172.848833,0.12,108.885549,2950.0,6286.961427,1124.0,3573.0,27656.261297,10782.0,1227.2816,3800.0,1634.0,3005.534713,4730.692285,230.56,5400.0,48756.392312,17585.332289,24.57,137.31,104.61,2169.66,487.962064,2169.66
1,5,1,306.0,1422.635664,3090.8148,234.525104,878.0,3695.96616,84.0,27695.2,38.0,467.0,31.42,116.45,216.438602,17575.4716,484.828475,16.17,23.0,889.8651,2342.79656,1527.0,899.22,579.22,266.48,20.82,46796.65,2300.0,952.0,2408.6993,0.0,4942.0,828.06,389.02056,199.0,1249.83,2077.3,209.0,7.0,1.0,0.0,2.12,226.97465,300.0,97.33,134.924629,986.890904,1.0,1204.9937,4144.6992,260.206,525.605,424.775292,6.0,3.0,126.5,8.0,19.0,33.0,80.0,77.1497,27.12,156.55,23.68,14.0,3.0,11.0,2753.114037,5065.79686,148.0,717.744,11.0,22879.4103,3683.5,1423.0,450.0,482.0,2246.0,1526.0,511.656,16.0,27.0,5145.866,10869.93,19973.91136,15146.44,10594.554,1094.7566,1452.826,16816.5274,462.0,11836.42,3011.832,546.0,987.0,7229.248,2722.0,12723.588,3354.0,14402.0,6802.5739,6214.5345,8549.5913,46.80626,153.0,214.0,10457.5744,679.0,1920.0,-0.0,38.0,38.0,12.0,6.0,2.0,2121.064,427.856,35.0,5725.73,178.7,4871.5601,795.67,286.0352,1473.86,3252.0576,5102.0,1577.066,152.48,135.18,188.33,104.4,1427.5,87.0,10.1,49.31,259.0,2659.3777,29.0,620.0,330.0,175.1,0.12,110.0,2936.42,6552.4867,1126.0,3575.0,26771.0022,10547.1224,1226.0,3800.0,1634.0,3049.22,4987.8704,232.56,5402.0,46369.0036,18761.61913,24.57,139.31,104.61,2169.66,561.0094,2169.66
1,5,2,304.0,1354.317673,3178.618628,241.13,878.0,3596.192427,86.0,27695.2,38.0,467.0,31.42,116.45,200.72,17180.644457,492.142873,16.17,21.0,863.514781,2452.271408,1525.0,897.22,577.22,264.48,22.82,46266.918545,2302.0,954.0,2212.7,0.0,4940.0,826.06,398.118154,199.0,1249.83,2077.3,187.721973,5.0,1.0,0.0,0.12,195.76,300.0,95.33,138.784536,991.917685,1.0,1184.314549,4103.19973,255.963163,560.392116,422.449708,6.0,1.0,128.5,10.0,17.0,33.0,78.0,56.0,27.12,156.55,21.68,12.0,1.0,11.0,2802.355811,4745.037061,146.0,629.821105,11.355527,22302.85826,3944.346045,1425.0,452.0,480.0,2244.0,1524.0,517.088361,14.0,25.0,4403.727178,10761.438536,18864.993293,15163.937408,10360.548988,1120.0,1335.017326,16143.525978,462.0,11837.618477,2741.975762,546.0,987.0,7047.989793,2720.0,13274.407387,3356.0,14400.0,6812.909163,6095.260418,8522.2746,46.089342,151.0,212.0,10152.742142,677.0,1918.0,0.0,38.0,38.0,14.0,8.0,4.0,2012.98005,393.936856,37.0,5467.099024,178.7,4837.643765,753.370886,232.0,1320.0,3340.0,5100.0,1559.322531,152.48,117.572446,186.33,102.4,1427.5,87.0,10.1,49.31,259.0,2631.760172,31.0,622.0,332.0,150.352288,0.12,110.0,2950.0,6357.67919,1124.0,3573.0,26165.919,10782.0,1228.0,3800.0,1636.0,2976.304687,4753.371483,230.56,5400.0,47368.15155,18384.694995,24.57,137.31,104.61,2169.66,497.727604,2169.66
1,5,3,304.0,1250.509818,3312.034833,241.13,878.0,3559.064167,86.0,27695.2,38.0,467.0,31.42,116.45,200.72,16556.828194,503.256959,16.17,21.316556,709.0,2618.616306,1525.0,897.22,577.22,264.48,22.82,45468.079839,2302.0,954.0,2212.7,0.0,4940.0,826.06,411.941771,199.0,1249.83,2077.3,155.390426,5.0,1.0,0.0,0.12,195.76,300.0,95.33,144.64959,999.555782,1.0,1152.892982,4040.142094,249.516254,619.328384,430.738977,6.0,1.0,128.5,10.0,17.0,33.0,78.0,56.0,27.12,156.55,21.68,12.0,1.0,11.0,2877.177727,4262.687755,146.0,497.119723,11.0,22561.122195,3209.411961,1425.0,452.0,480.0,2244.0,1524.0,532.124503,14.0,25.0,3254.085117,10596.587871,17126.505918,15190.524379,10053.375795,1120.0,1156.009341,15569.166119,460.0,11393.186848,2530.591375,544.0,985.0,7372.335493,2720.0,13313.90683,3356.0,14400.0,6828.613395,5917.064734,8483.806367,45.0,151.0,212.0,9683.477541,677.0,1918.0,0.0,38.0,38.0,14.0,8.0,4.0,1848.748594,345.436338,37.0,5103.256126,178.7,4603.842613,689.098205,232.0,1320.0,3340.0,5100.0,1534.361675,150.48,111.0,186.33,102.4,1427.5,87.0,10.1,49.31,259.0,2598.91276,31.0,622.0,332.0,161.714262,0.12,101.492715,2950.0,6058.634012,1124.0,3573.0,27177.452719,10782.0,1227.2816,3800.0,1634.0,2865.51129,4725.590947,230.56,5400.0,48582.442356,17811.966115,24.57,137.31,104.61,2169.66,401.572148,2169.66
1,6,1,306.0,1422.635664,3090.8148,234.525104,878.0,3695.96616,84.0,27695.2,38.0,467.0,31.42,116.45,216.438602,17575.4716,484.828475,16.17,21.836599,889.8651,2342.79656,1527.0,899.22,579.22,266.48,20.82,46796.65,2300.0,952.0,2408.6993,0.0,4942.0,828.06,389.02056,199.0,1249.83,2077.3,209.0,7.0,1.0,0.0,2.12,226.97465,300.0,97.33,134.924629,986.890904,1.0,1204.9937,4144.6992,260.206,525.605,424.775292,6.0,3.0,126.5,8.0,17.0,33.0,80.0,77.1497,27.12,156.55,23.68,14.0,3.0,11.0,2753.114037,5065.79686,148.0,717.744,11.0,22879.4103,3683.5,1423.0,450.0,482.0,2246.0,1526.0,511.656,16.0,27.0,5145.866,10869.93,19973.91136,15146.44,10594.554,1094.7566,1452.826,16816.5274,460.0,11836.42,3011.832,546.0,987.0,7229.248,2720.0,12723.588,3354.0,14402.0,6802.5739,6214.5345,8549.5913,47.0,153.0,214.0,10457.5744,679.0,1920.0,-0.0,38.0,38.0,12.0,6.0,2.0,2121.064,427.856,35.0,5725.73,178.7,4871.5601,795.67,286.0352,1473.86,3252.0576,5100.0,1577.066,150.48,135.18,188.33,104.4,1427.5,87.0,10.1,49.31,259.0,2659.3777,29.0,620.0,330.0,175.1,0.12,110.0,2936.42,6552.4867,1126.0,3575.0,26771.0022,10547.1224,1226.0,3800.0,1634.0,3049.22,4987.8704,232.56,5402.0,46369.0036,18761.61913,24.57,139.31,104.61,2169.66,561.0094,2169.66
1,6,2,304.0,1346.288045,3174.803275,241.13,878.0,3587.127421,86.0,27695.2,38.0,467.0,31.42,116.45,200.72,17150.072189,489.171332,16.17,21.0,863.109353,1717.167732,1525.0,897.22,577.22,264.48,22.82,46229.213774,2302.0,954.0,2212.7,0.0,4940.0,826.06,396.995421,199.0,1249.83,2077.3,203.354019,5.0,1.0,0.0,0.12,195.76,300.0,95.33,136.11695,991.038225,1.0,1179.231656,4091.840617,254.415724,553.87135,428.458752,6.0,1.0,128.5,10.0,17.0,33.0,78.0,56.0,27.12,156.55,21.68,12.0,1.0,11.0,2779.026324,4722.021069,146.0,620.346346,11.355527,22267.414376,3941.479356,1425.0,452.0,480.0,2244.0,1524.0,513.138041,14.0,25.0,4395.939696,10760.200082,19737.167022,15156.018894,10351.295582,1120.0,1326.038649,16125.636887,462.0,11956.195692,3008.716956,544.0,985.0,6646.478623,2722.0,12442.341158,3356.0,14400.0,6804.262265,6055.738544,8499.931345,45.0,151.0,212.0,10081.620302,677.0,1918.0,0.0,38.0,38.0,14.0,8.0,2.0,2001.941974,371.893287,37.0,5320.267535,178.7,4721.399201,707.848086,232.0,1477.0,3340.0,5102.0,1461.241541,152.48,111.0,186.33,102.4,1501.8,87.0,10.1,49.31,259.0,2606.465281,31.0,622.0,332.0,166.121212,0.12,110.0,2950.0,6432.522657,1124.0,3573.0,26717.016779,10782.0,1228.0,3800.0,1636.0,2965.289932,4747.470062,230.56,5400.0,46705.281781,18314.322317,24.57,137.31,104.61,2169.66,540.251639,2169.66
1,6,3,304.0,1230.279324,3302.422126,241.13,878.0,3535.203593,86.0,27695.2,38.0,467.0,31.42,116.45,200.72,16479.801961,495.770218,16.17,21.331804,709.0,1719.847123,1525.0,897.22,577.22,264.48,22.82,45373.083405,2302.0,954.0,2212.7,0.0,4940.0,826.06,409.113067,199.0,1249.83,2077.3,194.775061,5.0,1.0,0.0,0.12,195.76,300.0,95.33,137.928659,997.339998,1.0,1140.086732,4011.523029,245.617513,602.899439,435.157993,6.0,1.0,128.5,10.0,17.0,33.0,78.0,56.0,27.12,156.55,21.68,12.0,1.0,11.0,2818.399539,4202.699414,146.0,472.352508,11.895743,22492.759531,3181.251884,1425.0,452.0,480.0,2244.0,1524.0,515.389973,14.0,25.0,3241.246482,10593.46761,17977.733355,15170.573836,10030.062021,1120.0,1446.103665,16234.579003,460.0,10671.778766,3003.983707,544.0,985.0,5759.932947,2720.0,13361.189342,3356.0,14400.0,6806.827702,5817.490143,8427.512971,45.0,151.0,212.0,9501.248492,677.0,1918.0,0.0,38.0,38.0,14.0,8.0,2.0,1820.938376,289.897996,37.0,4727.910401,178.7,4552.564099,574.404399,232.0,1477.0,3340.0,5102.0,1416.524392,152.48,111.0,186.33,102.4,1486.460504,87.0,10.1,49.31,211.116514,2583.06626,31.0,622.0,332.0,171.22907,0.12,106.899363,2950.0,6250.239631,1124.0,3573.0,27579.304767,10782.0,1227.2816,3800.0,1636.0,2837.759828,4710.722431,230.56,5400.0,46912.354885,18666.43999,24.57,137.31,104.61,2169.66,508.710626,2169.66
1,7,1,306.0,1422.635664,3090.8148,234.525104,878.0,3695.96616,84.0,27695.2,38.0,467.0,31.42,116.45,216.438602,17575.4716,484.828475,16.17,21.059184,889.8651,2342.79656,1527.0,899.22,579.22,266.48,20.82,46796.65,2300.0,952.0,2408.6993,0.0,4942.0,828.06,389.02056,199.0,1249.83,2077.3,209.0,7.0,1.0,0.0,2.12,226.97465,300.0,95.33,134.924629,986.890904,1.0,1204.9937,4144.6992,260.206,525.605,424.775292,6.0,3.0,128.5,10.0,17.0,33.0,80.0,77.1497,27.12,156.55,23.68,14.0,3.0,11.0,2753.114037,5065.79686,148.0,717.744,12.104257,22879.4103,3683.5,1423.0,450.0,482.0,2246.0,1526.0,511.656,16.0,27.0,5145.866,10869.93,19973.91136,15146.44,10594.554,1094.7566,1452.826,16816.5274,460.0,11836.42,3011.832,546.0,987.0,7229.248,2722.0,12723.588,3356.0,14402.0,6802.5739,6214.5345,8549.5913,45.0,153.0,214.0,10457.5744,679.0,1920.0,-0.0,38.0,38.0,12.0,6.0,2.0,2121.064,427.856,35.0,5725.73,178.7,4871.5601,795.67,286.0352,1473.86,3252.0576,5100.0,1577.066,150.48,135.18,188.33,104.4,1427.5,87.0,10.1,49.31,259.0,2659.3777,29.0,620.0,330.0,175.1,0.12,110.0,2936.42,6552.4867,1124.0,3573.0,26771.0022,10547.1224,1226.0,3800.0,1634.0,3049.22,4987.8704,232.56,5402.0,46369.0036,18761.61913,24.57,139.31,104.61,2169.66,561.0094,2169.66
1,7,2,304.0,1359.459878,3186.9976,241.13,878.0,3599.308021,86.0,27695.2,38.0,467.0,31.42,116.45,200.72,17189.776286,496.661644,16.349627,21.0,868.968711,2373.818379,1525.0,897.22,577.22,264.48,22.82,46287.148011,2302.0,954.0,2212.7,0.0,4940.0,826.06,398.801933,199.0,1249.83,2077.3,198.668235,5.0,1.0,0.0,0.12,195.76,300.0,95.33,136.572823,991.871196,1.0,1181.815451,4090.505821,255.278405,577.117889,427.585705,6.0,1.0,126.5,8.0,17.0,33.0,78.0,56.0,27.12,156.55,21.68,12.0,1.0,11.0,2775.898956,5068.256285,146.0,626.490412,12.459784,22326.017276,3968.470924,1425.0,452.0,480.0,2244.0,1524.0,472.849401,14.0,25.0,4579.719373,10776.886197,19113.579271,15204.058128,10411.782399,1120.0,1356.8635,16223.640968,462.0,11908.229196,2844.468976,544.0,985.0,7163.562767,2720.0,13139.721528,3356.0,14400.0,6812.506493,6127.143409,8558.756294,47.0,151.0,212.0,10540.0,677.0,1918.0,0.0,38.0,38.0,14.0,8.0,2.0,1960.888042,403.858449,37.0,5605.368691,211.92,4395.077128,795.67,296.0,1477.0,3340.0,5102.0,1569.441612,152.48,133.562609,186.33,102.4,1501.8,87.0,10.1,49.31,259.0,2702.541148,31.0,622.0,332.0,147.407919,0.12,85.0,2950.0,6723.113035,1124.0,3575.0,27444.818282,10502.4336,1228.0,3800.0,1636.0,3066.737404,4746.514057,230.56,5400.0,47427.964082,18521.092453,24.57,137.31,104.61,2169.66,566.944989,2169.66
1,7,3,304.0,1263.465502,3333.14549,241.13,878.0,3452.437862,86.0,27695.2,38.0,467.0,31.42,116.45,200.72,16579.83566,514.641913,16.667063,21.023473,837.217054,2497.038352,1525.0,897.22,577.22,264.48,22.82,45519.047587,2302.0,954.0,2212.7,0.0,4940.0,826.06,413.664539,199.0,1624.754358,2282.8,182.969318,5.0,1.0,0.0,0.12,195.76,300.72137,97.33,139.077223,999.438654,1.0,1146.596552,4008.160036,306.851863,599.368839,431.856073,6.0,1.0,126.5,8.0,17.0,33.0,78.0,56.0,27.12,156.55,21.68,12.0,1.0,11.0,2810.520197,5075.032294,146.0,487.832363,13.0,21849.665009,4040.0,1425.0,452.0,480.0,2244.0,1524.0,413.88353,14.0,25.0,4382.489294,11025.0,18401.156535,15291.607751,10182.457378,1120.0,1320.514674,15216.336222,462.0,12017.34187,2959.696535,544.0,985.0,7262.0955,2720.0,13195.038856,3354.0,14400.0,6827.598873,5997.39331,8578.760246,47.0,151.0,212.0,10540.0,677.0,1918.0,0.0,38.0,38.0,14.0,8.0,2.0,1836.669965,431.0,37.0,5578.455687,211.92,4701.336377,754.639991,232.0,1477.0,3340.0,5102.0,1560.895463,152.48,131.105014,186.33,102.4,1501.8,87.0,10.1,49.31,192.173407,2844.070643,31.0,622.0,332.0,159.937659,0.12,110.0,2950.0,6775.0,1126.0,3575.0,28468.668691,10438.2872,1227.2816,3800.0,1636.0,3093.354759,4708.313795,230.56,5400.0,48733.138866,18992.511503,24.57,137.31,104.61,2169.66,575.964001,2169.66
1,8,1,306.0,1422.635664,3090.8148,234.525104,878.0,3695.96616,84.0,27695.2,38.0,467.0,31.42,116.45,216.438602,17575.4716,484.828475,16.17,23.0,889.8651,2342.79656,1527.0,899.22,579.22,266.48,20.82,46796.65,2300.0,952.0,2408.6993,0.0,4942.0,828.06,389.02056,199.0,1249.83,2077.3,209.0,7.0,1.0,0.0,2.12,226.97465,300.0,95.33,134.924629,986.890904,1.0,1204.9937,4144.6992,260.206,525.605,424.775292,6.0,3.0,126.5,8.0,17.0,33.0,80.0,77.1497,27.12,156.55,23.68,14.0,3.0,11.0,2753.114037,5065.79686,148.0,717.744,11.0,22879.4103,3683.5,1423.0,450.0,482.0,2246.0,1526.0,511.656,16.0,27.0,5145.866,10869.93,19973.91136,15146.44,10594.554,1094.7566,1452.826,16816.5274,460.0,11836.42,3011.832,546.0,987.0,7229.248,2720.0,12723.588,3354.0,14402.0,6802.5739,6214.5345,8549.5913,45.0,153.0,214.0,10457.5744,679.0,1920.0,-0.0,38.0,38.0,12.0,6.0,2.0,2121.064,427.856,35.0,5725.73,178.7,4871.5601,795.67,286.0352,1473.86,3252.0576,5102.0,1577.066,150.48,135.18,188.33,104.4,1427.5,87.0,10.1,49.31,259.0,2659.3777,29.0,620.0,330.0,175.1,0.12,110.0,2936.42,6552.4867,1126.0,3575.0,26771.0022,10547.1224,1226.0,3800.0,1634.0,3049.22,4987.8704,232.56,5402.0,46369.0036,18761.61913,24.57,139.31,104.61,2169.66,561.0094,2169.66
1,8,2,304.0,1368.271457,3185.107201,241.13,878.0,3601.979675,86.0,27695.2,38.0,467.0,31.42,116.45,200.72,17204.237416,508.456182,16.17,21.0,866.152316,1909.612531,1525.0,897.22,577.22,264.48,22.82,46297.825999,2302.0,954.0,2212.7,0.0,4940.0,826.06,400.974082,199.0,1249.83,2077.3,194.224123,5.0,1.0,0.0,0.12,195.76,300.0,97.33,139.275213,991.813589,1.0,1180.856385,4091.957152,254.559068,557.922454,425.714742,6.0,1.0,128.5,10.0,17.0,33.0,78.0,56.0,27.12,156.55,21.68,12.0,1.0,11.0,2774.412515,4769.168874,146.0,628.422095,11.0,22264.299886,3940.947138,1425.0,452.0,480.0,2244.0,1524.0,468.833868,14.0,25.0,4453.947712,10777.254523,19115.214804,15212.647318,10372.611014,1120.0,1362.672484,16181.762912,462.0,11915.444196,3033.216244,544.0,985.0,6652.994552,2722.0,13260.061638,3356.0,14400.0,6808.920653,6074.597179,8507.0742,47.0,151.0,212.0,10103.665373,677.0,1918.0,0.0,38.0,38.0,14.0,8.0,2.0,1962.916079,357.73872,37.0,5176.284601,178.7,4370.308675,638.274883,232.0,1477.0,3340.0,5100.0,1517.801368,152.48,111.0,186.33,102.4,1427.5,87.0,10.1,49.31,259.0,2511.36723,31.0,622.0,332.0,174.26981,0.12,110.0,2950.0,6424.859618,1124.0,3573.0,27460.6522,10782.0,1228.0,3800.0,1636.0,2966.816703,4878.372233,230.56,5400.0,47063.912035,18298.241029,24.57,137.31,104.61,2169.66,484.083989,2169.66
1,8,3,304.0,1285.666104,3328.382666,241.13,879.0,3632.890337,86.0,27695.2,38.0,467.0,31.42,116.45,200.72,16616.270196,544.358022,16.17,21.0,876.33623,2184.810482,1525.0,897.22,577.22,266.48,22.82,45545.95057,2302.0,954.0,2212.7,0.0,4940.0,826.06,419.137227,199.0,1249.83,2077.3,171.772464,5.0,1.0,0.0,0.12,195.76,331.64625,95.33,145.88584,999.293513,1.0,1144.180206,4011.816638,245.978664,610.106117,433.502285,7.0,3.0,128.5,10.0,17.0,33.0,78.0,56.0,27.12,156.55,21.68,12.0,1.0,11.0,2806.775137,4323.487389,146.0,643.790985,11.0,21473.73182,4040.0,1425.0,452.0,480.0,2246.0,1524.0,475.370472,16.0,27.0,4764.856302,10520.299509,16261.966068,15313.248049,10229.765836,974.0,1389.884051,14837.1552,460.0,12035.519921,3065.709186,544.0,987.0,6676.380692,2722.0,13303.66431,3354.0,14400.0,6818.564421,5865.004108,8448.548217,47.0,151.0,212.0,9559.829577,677.0,1918.0,0.0,38.0,38.0,12.0,8.0,2.0,1722.613394,256.23584,35.0,4511.340989,178.7,3600.959398,399.116069,296.0,1477.0,3340.0,5100.0,1430.788876,152.48,111.0,186.33,104.4,1427.5,87.0,10.1,49.31,247.49883,2309.086258,29.0,622.0,332.0,176.145851,0.12,110.0,2800.706576,6230.932754,1124.0,3573.0,28933.357639,10717.9776,1227.1576,3800.0,1634.0,2983.029315,4847.268333,230.56,5400.0,48548.57777,18625.923497,24.57,137.31,104.61,2169.66,514.536373,2169.66
1,9,1,306.0,1422.635664,3090.8148,234.525104,878.0,3695.96616,84.0,27695.2,38.0,467.0,31.42,116.45,216.438602,17575.4716,484.828475,16.17,23.0,889.8651,2342.79656,1527.0,899.22,579.22,266.48,20.82,46796.65,2300.0,952.0,2408.6993,0.0,4942.0,828.06,389.02056,199.0,1249.83,2077.3,209.0,7.0,1.0,0.0,2.12,226.97465,300.0,97.33,134.924629,986.890904,1.0,1204.9937,4144.6992,260.206,525.605,424.775292,6.0,3.0,126.5,8.0,17.0,33.0,80.0,77.1497,27.12,156.55,23.68,14.0,3.0,11.0,2753.114037,5065.79686,148.0,717.744,11.0,22879.4103,3683.5,1423.0,450.0,482.0,2246.0,1526.0,511.656,16.0,27.0,5145.866,10869.93,19973.91136,15146.44,10594.554,1094.7566,1452.826,16816.5274,462.0,11836.42,3011.832,546.0,987.0,7229.248,2722.0,12723.588,3354.0,14402.0,6802.5739,6214.5345,8549.5913,47.0,153.0,214.0,10457.5744,679.0,1920.0,-0.0,38.0,38.0,12.0,6.0,2.0,2121.064,427.856,35.0,5725.73,178.7,4871.5601,795.67,286.0352,1473.86,3252.0576,5100.0,1577.066,150.48,135.18,188.33,104.4,1427.5,87.0,10.1,49.31,259.0,2659.3777,29.0,620.0,330.0,175.1,0.12,110.0,2936.42,6552.4867,1126.0,3575.0,26771.0022,10547.1224,1226.0,3800.0,1634.0,3049.22,4987.8704,232.56,5402.0,46369.0036,18761.61913,24.57,139.31,104.61,2169.66,561.0094,2169.66
1,9,2,304.0,1356.422452,3178.536215,241.13,878.0,3594.702989,86.0,27695.2,38.0,467.0,31.42,116.45,200.72,17171.278634,490.051619,16.17,22.151605,865.006672,2350.495712,1525.0,897.22,577.22,264.48,22.82,46234.635767,2302.0,954.0,2212.7,0.0,4940.0,826.06,390.891307,199.0,1249.83,2077.3,184.797225,5.0,1.0,0.0,0.12,195.76,300.0,95.33,135.935837,989.40687,1.0,1178.075114,4091.858703,254.333402,548.043993,428.23211,6.0,1.0,128.5,10.0,17.0,33.0,78.0,56.0,27.12,156.55,21.68,12.0,1.0,11.0,2789.551591,4736.782898,146.0,616.866358,11.355527,22265.214577,3946.499681,1425.0,452.0,480.0,2244.0,1524.0,516.952464,14.0,25.0,4372.634985,10751.390912,18820.952205,15175.157934,10357.598359,1120.0,1350.416933,16131.338482,462.0,11812.725895,2688.220501,546.0,987.0,7026.904176,2720.0,13285.002936,3356.0,14400.0,6807.54163,6069.205001,8506.680606,45.0,151.0,212.0,10116.067175,677.0,1918.0,0.0,38.0,38.0,14.0,8.0,2.0,1997.618705,370.888461,37.0,5299.585631,178.7,4497.511592,667.014267,232.0,1477.0,3340.0,5102.0,1551.660954,152.48,111.0,186.33,102.4,1427.5,87.0,10.1,49.31,259.0,2526.062486,31.0,622.0,332.0,160.941817,0.12,110.0,2950.0,6259.900433,1124.0,3573.0,25800.48531,10782.0,1228.0,3800.0,1636.0,2969.554675,4744.242147,230.56,5400.0,46867.831406,18613.82411,24.57,137.31,104.61,2169.66,525.466449,2169.66
